COMMAND     PID       USER   FD      TYPE             DEVICE  SIZE/OFF       NODE NAME
com.lf.coupon 10566    u0_a277  mem       REG             253,21    413328        100 /apex/com.android.art/lib/libunwindstack.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21    113352         89 /apex/com.android.art/lib/liblzma.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    120218       2862 /system/usr/hyphen-data/hyph-de-ch-1901.hyb
com.lf.coupon 10566    u0_a277  mem       REG             253,21      6968         77 /apex/com.android.art/lib/libartpalette.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21      6968         77 /apex/com.android.art/lib/libartpalette.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21    101304         88 /apex/com.android.art/lib/liblz4.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21    147020         98 /apex/com.android.art/lib/libprofile.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     34440       1717 /system/lib/heapprofd_client_api.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21     57624        101 /apex/com.android.art/lib/libziparchive.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21    108832         78 /apex/com.android.art/lib/libbacktrace.so
com.lf.coupon 10566    u0_a277  mem       REG             253,12     10760         25 /apex/com.android.os.statsd/lib/libstatssocket.so
com.lf.coupon 10566    u0_a277  mem       REG             253,12     10760         25 /apex/com.android.os.statsd/lib/libstatssocket.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21   8492808         75 /apex/com.android.art/lib/libart.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21     14608         91 /apex/com.android.art/lib/libnativehelper.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     61472       1661 /system/lib/android.hardware.power@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     57784       1660 /system/lib/android.hardware.power@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    403364       1961 /system/lib/libstagefright_httplive.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    142000       1925 /system/lib/libpowermanager.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     31968       1820 /system/lib/libdrmframework.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     24972       1739 /system/lib/libactivitymanager_aidl.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     75104       1822 /system/lib/libdrmframeworkcommon.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1   1126132       1891 /system/lib/libmediaplayerservice.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     21180       1907 /system/lib/libnbaio.so
com.lf.coupon 10566    u0_a277  mem       REG              253,3    469056        739 /system_ext/lib/libavenhancements.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     36600       1657 /system/lib/android.hardware.power-V2-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4456       1747 /system/lib/libandroid_net.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4456       1747 /system/lib/libandroid_net.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4456       1747 /system/lib/libandroid_net.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4688       1749 /system/lib/libandroid_runtime_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4688       1749 /system/lib/libandroid_runtime_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4688       1749 /system/lib/libandroid_runtime_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4688       1749 /system/lib/libandroid_runtime_lazy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     52272       1834 /system/lib/libgralloctypes.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     34612       1835 /system/lib/libgraphicsenv.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    496988       1845 /system/lib/libhidlbase.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3072       1651 /system/lib/android.hardware.media@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3072       1651 /system/lib/android.hardware.media@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3072       1651 /system/lib/android.hardware.media@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     41112       1979 /system/lib/libtimeinstate.so
com.lf.coupon 10566    u0_a277  mem       REG               7,80     38568         23 /apex/com.android.i18n/lib/libicu.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     51672       1812 /system/lib/libdataloader.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     78260       1695 /system/lib/android.system.suspend@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     54256       1904 /system/lib/libnativedisplay.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    268372       1617 /system/lib/android.hardware.drm@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    984412       1841 /system/lib/libharfbuzz_ng.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     25156       1909 /system/lib/libnetd_client.so
com.lf.coupon 10566    u0_a277  mem       REG               7,80     19524         20 /apex/com.android.i18n/lib/libandroidicu.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     60800       1893 /system/lib/libmeminfo.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    373420       1647 /system/lib/android.hardware.media.c2@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    147112       1631 /system/lib/android.hardware.graphics.bufferqueue@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5588       1839 /system/lib/libhardware.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5588       1839 /system/lib/libhardware.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5588       1839 /system/lib/libhardware.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    108212       1773 /system/lib/libbacktrace.so
com.lf.coupon 10566    u0_a277  mem       REG               7,80   1916324         25 /apex/com.android.i18n/lib/libicui18n.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5196       1696 /system/lib/audio_common-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5196       1696 /system/lib/audio_common-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5196       1696 /system/lib/audio_common-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     67364       1726 /system/lib/libGLESv2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    493088       1756 /system/lib/libaudioclient.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21    485848         80 /apex/com.android.art/lib/libc++.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    221180       1944 /system/lib/libsfplugin_ccodec_utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    423972       1991 /system/lib/libvintf.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8504       1881 /system/lib/libmedia_jni_utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8504       1881 /system/lib/libmedia_jni_utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1   3787564       1919 /system/lib/libpdfium.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21    171376         79 /apex/com.android.art/lib/libbase.so
com.lf.coupon 10566    u0_a277  mem       REG               7,88    147549         17 /apex/com.android.appsearch/javalib/framework-appsearch.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     29296       1957 /system/lib/libstagefright_codecbase.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    120412       2860 /system/usr/hyphen-data/hyph-de-1996.hyb
com.lf.coupon 10566    u0_a277  mem       REG             253,21    104652         92 /apex/com.android.art/lib/libnativeloader.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6128       1945 /system/lib/libshmemcompat.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6128       1945 /system/lib/libshmemcompat.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6128       1945 /system/lib/libshmemcompat.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2524       1946 /system/lib/libshmemutil.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2524       1946 /system/lib/libshmemutil.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2524       1946 /system/lib/libshmemutil.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     13156       1634 /system/lib/android.hardware.graphics.common-V2-ndk_platform.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    123356       1757 /system/lib/libaudioclient_aidl_conversion.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1   6185908       1849 /system/lib/libhwui.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     69128       1966 /system/lib/libstagefright_xmlparser.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     51056       1982 /system/lib/libtinyxml2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2316       1802 /system/lib/libcodec2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2316       1802 /system/lib/libcodec2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2316       1802 /system/lib/libcodec2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     76048       1987 /system/lib/libutils.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dmabuf:dmabuf598
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/963B21128E0F60582EC164A08B89768F (deleted)
com.lf.coupon 10566    u0_a277  mem       REG               7,80   1336668         26 /apex/com.android.i18n/lib/libicuuc.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dmabuf:dmabuf596
com.lf.coupon 10566    u0_a277  mem       REG              253,1     22604       1725 /system/lib/libGLESv1_CM.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dmabuf:dmabuf594
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/CF407E3F0E62B09123D2C04BE07BB142 (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1     53492       1850 /system/lib/libimg_utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     32856       1814 /system/lib/libdebuggerd_client.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     83208       1612 /system/lib/android.hardware.configstore@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     22400       1842 /system/lib/libheif.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dmabuf:dmabuf592
com.lf.coupon 10566    u0_a277  mem       REG              253,1     66252       1639 /system/lib/android.hardware.graphics.mapper@2.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    260616       1962 /system/lib/libstagefright_omx.so
com.lf.coupon 10566    u0_a277  mem       REG              253,5     24576      10100 /data/user/0/com.lf.coupon/app_webview/Default/Cookies
com.lf.coupon 10566    u0_a277  mem       REG              253,1    590636       1831 /system/lib/libft2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     12312       1883 /system/lib/libmedia_omx_client.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    121393       2858 /system/usr/hyphen-data/hyph-de-1901.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1    119456       1803 /system/lib/libcodec2_client.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/B2A5D27DD73B20C45763C3704EA77BBB (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,5     73728       9962 /data/user/0/com.lf.coupon/app_webview/Default/Web Data
com.lf.coupon 10566    u0_a277  mem       REG              253,1     54788       1778 /system/lib/libbinder_ndk.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     57604       1999 /system/lib/libziparchive.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    140772       1646 /system/lib/android.hardware.media.bufferpool@2.0.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/EC031B288016C17A74AB968817249557 (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1     12516       1766 /system/lib/libaudiomanager.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    143836       1882 /system/lib/libmedia_omx.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     69636       1640 /system/lib/android.hardware.graphics.mapper@3.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     10720       2005 /system/lib/server_configurable_flags.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     70060       1938 /system/lib/libselinux.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     51368       1687 /system/lib/android.hidl.memory.token@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    136092       1955 /system/lib/libstagefright_bufferpool@2.0.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    402064       1751 /system/lib/libandroidfw.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/C2F0D96626301E7A69F8EC4C4C224DBE (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1     57500       1813 /system/lib/libdatasource.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    339428       1863 /system/lib/libjpeg.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     61008       1736 /system/lib/libSurfaceFlingerProp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3632       1844 /system/lib/libhidlallocatorutils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3632       1844 /system/lib/libhidlallocatorutils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3632       1844 /system/lib/libhidlallocatorutils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     16140       1707 /system/lib/capture_state_listener-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    107042       1216 /system/framework/android.test.runner.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1    486448       1786 /system/lib/libc++.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    237680       1926 /system/lib/libprocessgroup.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     60456       1911 /system/lib/libnetdutils.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/A510EB6885470F9E877196EBF3454FEF (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2484       1636 /system/lib/android.hardware.graphics.common@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2484       1636 /system/lib/android.hardware.graphics.common@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2484       1636 /system/lib/android.hardware.graphics.common@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    228660       1984 /system/lib/libui.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    896812       1809 /system/lib/libcrypto.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     23612       1652 /system/lib/android.hardware.memtrack-V1-ndk_platform.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     39804       1782 /system/lib/libbpf_android.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    163152       1609 /system/lib/android.hardware.cas@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    259204       1615 /system/lib/android.hardware.drm@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    243096       1619 /system/lib/android.hardware.drm@1.4.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4604       1606 /system/lib/android.hardware.camera.common@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4604       1606 /system/lib/android.hardware.camera.common@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      4604       1606 /system/lib/android.hardware.camera.common@1.0.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/shared_memory/A510EB6885470F9E877196EBF3454FEF (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1    545128       1943 /system/lib/libsfplugin_ccodec.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     48496       1921 /system/lib/libpermission.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0 102851151        174 /product/app/WebViewGoogle/WebViewGoogle.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1    486448       1786 /system/lib/libc++.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    481208       1877 /system/lib/libmedia.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    144572       1607 /system/lib/android.hardware.camera.device@3.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     49532       1910 /system/lib/libnetdbpf.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     71368       1922 /system/lib/libpiex.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5292       1971 /system/lib/libsync.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5292       1971 /system/lib/libsync.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5292       1971 /system/lib/libsync.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5292       1971 /system/lib/libsync.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     15236       1846 /system/lib/libhidlmemory.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     15896       1840 /system/lib/libhardware_legacy.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     28296       1714 /system/lib/effect-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    155276       1958 /system/lib/libstagefright_foundation.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    101000       1618 /system/lib/android.hardware.drm@1.3.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     30568       1076 /system/fonts/NotoSansLaoUI-Regular.ttf
com.lf.coupon 10566    u0_a277  mem       REG              253,1    417548       1985 /system/lib/libunwindstack.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    146892       1959 /system/lib/libstagefright_framecapture_utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1   1509692       1748 /system/lib/libandroid_runtime.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    117648       1993 /system/lib/libvulkan.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    114160       1699 /system/lib/audiopolicy-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     62748       1638 /system/lib/android.hardware.graphics.mapper@2.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     42668       1784 /system/lib/libbufferhub.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      7496       1927 /system/lib/libprocinfo.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      7496       1927 /system/lib/libprocinfo.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8340       1793 /system/lib/libcgrouprc.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8340       1793 /system/lib/libcgrouprc.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    283872       1650 /system/lib/android.hardware.media.omx@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     10832       1830 /system/lib/libfmq.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     10832       1830 /system/lib/libfmq.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     67364       1727 /system/lib/libGLESv3.so
com.lf.coupon 10566    u0_a277  mem       REG              253,4       611        747 /vendor/etc/passwd
com.lf.coupon 10566    u0_a277  mem       REG             253,21     17496         99 /apex/com.android.art/lib/libsigchain.so
com.lf.coupon 10566    u0_a277  mem       REG             253,21     17496         99 /apex/com.android.art/lib/libsigchain.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     60796       1608 /system/lib/android.hardware.cas.native@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG               7,56    855376         24 /apex/com.android.runtime/lib/bionic/libc.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3176       1637 /system/lib/android.hardware.graphics.common@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3176       1637 /system/lib/android.hardware.graphics.common@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3176       1637 /system/lib/android.hardware.graphics.common@1.2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    187240       1996 /system/lib/libwilhelm.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    135080       1698 /system/lib/audioflinger-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    794028       1951 /system/lib/libsqlite.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0      8542       3539 /product/overlay/NavigationBarMode3Button/NavigationBarMode3ButtonOverlay.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     48416       1888 /system/lib/libmediametrics.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8608       1701 /system/lib/av-types-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8608       1701 /system/lib/av-types-aidl-cpp.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    151168       1759 /system/lib/libaudiofoundation.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     10492       1890 /system/lib/libmediandk_utils.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/f1667484-6ecb-44a2-9edb-f2af3dcce894 (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1    277264       1918 /system/lib/libpcre2.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     35824       2876 /system/usr/hyphen-data/hyph-ga.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1    176692       1616 /system/lib/android.hardware.drm@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     59802       2866 /system/usr/hyphen-data/hyph-en-us.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     44852       1878 /system/lib/libmedia_codeclist.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     46607       2864 /system/usr/hyphen-data/hyph-en-gb.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     52842       2852 /system/usr/hyphen-data/hyph-cu.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     55168       1685 /system/lib/android.hidl.allocator@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     35913       2854 /system/usr/hyphen-data/hyph-cy.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     11804       1986 /system/lib/libusbhost.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     11804       1986 /system/lib/libusbhost.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0    115198       3559 /product/overlay/framework-res__auto_generated_rro_product.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     14888       1950 /system/lib/libspeexresampler.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     14888       1950 /system/lib/libspeexresampler.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     42492       1871 /system/lib/liblog.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     21421       2870 /system/usr/hyphen-data/hyph-et.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1    170720       1774 /system/lib/libbase.so
com.lf.coupon 10566    u0_a277  mem   unknown                                         /dev/ashmem/GFXStats-10566 (deleted)
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3484       2916 /system/usr/hyphen-data/hyph-und-ethi.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1      2712       2914 /system/usr/hyphen-data/hyph-tk.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1       703       2912 /system/usr/hyphen-data/hyph-te.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     33154       1214 /system/framework/android.test.base.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     71044       1613 /system/lib/android.hardware.configstore@1.1.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1       554       2910 /system/usr/hyphen-data/hyph-ta.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     29874       1213 /system/framework/android.hidl.manager-V1.0-java.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,1     30080       1989 /system/lib/libvibrator.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6631       2908 /system/usr/hyphen-data/hyph-sl.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1      1414       2906 /system/usr/hyphen-data/hyph-pt.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     14995       2868 /system/usr/hyphen-data/hyph-es.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     82568       1785 /system/lib/libbufferhubqueue.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1       607       2904 /system/usr/hyphen-data/hyph-pa.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1    114132       1889 /system/lib/libmediandk.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      5142       2894 /system/usr/hyphen-data/hyph-mn-cyrl.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     12798       1212 /system/framework/android.hidl.base-V1.0-java.jar
com.lf.coupon 10566    u0_a277  mem       REG              253,4     33189       2666 /vendor/overlay/framework-res__auto_generated_rro_vendor.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1    461204       1796 /system/lib/libclang_rt.ubsan_standalone-arm-android.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1       647       2902 /system/usr/hyphen-data/hyph-or.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1   1429596       1953 /system/lib/libstagefright.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1       687       2896 /system/usr/hyphen-data/hyph-mr.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1       776       2892 /system/usr/hyphen-data/hyph-ml.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1      1839       2890 /system/usr/hyphen-data/hyph-la.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     85384       1879 /system/lib/libmedia_helper.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1       711       2888 /system/usr/hyphen-data/hyph-kn.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1       605       2886 /system/usr/hyphen-data/hyph-hy.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     49668       1811 /system/lib/libcutils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1     38984       1790 /system/lib/libcamera_metadata.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      3031       2882 /system/usr/hyphen-data/hyph-hr.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1       687       2880 /system/usr/hyphen-data/hyph-hi.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1       655       2878 /system/usr/hyphen-data/hyph-gu.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,0     33199       3484 /product/overlay/GmsConfigOverlayCommon.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1    100344       1771 /system/lib/libaudioutils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,0     20830       3516 /product/overlay/MotoFrameworkResOverlayCommon.apk
com.lf.coupon 10566    u0_a277  mem       REG              253,1     88172       1567 /system/lib/android.frameworks.bufferhub@1.0.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      8165       2874 /system/usr/hyphen-data/hyph-fr.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1       665       2872 /system/usr/hyphen-data/hyph-eu.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     38316       1843 /system/lib/libhidl-gen-utils.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1      6967       2856 /system/usr/hyphen-data/hyph-da.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1     10612       1960 /system/lib/libstagefright_http_support.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1       703       2850 /system/usr/hyphen-data/hyph-bn.hyb
com.lf.coupon 10566    u0_a277  mem       REG              253,1    500264       1807 /system/lib/libcodec2_vndk.so
com.lf.coupon 10566    u0_a277  mem       REG              253,1    113748       1874 /system/lib/liblzma.so
com.lf.coupon 10566    u0_a277  mem       REG               7,56      5324         25 /apex/com.android.runtime/lib/bionic/libdl.so
com.lf.coupon 10566    u0_a277  mem       REG               7,56      5324         25 /apex/com.android.runtime/lib/bionic/libdl.so
